"","CatalogNumber","YearCollected","MonthCollected","DayCollected","IndividualFishID","FishBarcode","Dissector","Examiner","DissectionDate","Sex","TotalLength_mm","StandardLength_mm","Weight_mg","CI","combo","Latitude","Longitude","psite_spp","psite_count"
"2903","MSB:Fish:18799",1993,8,12,"MSB 18799-4","JAR11579F","BP","GC","07-17-2025","F",32,26,344,"control","control_1991-2000",35.280904,-106.597587,"trem.unk","0"
"2904","MSB:Fish:18799",1993,8,12,"MSB 18799-3","JAR11580","BP","EO","07-17-2025","F",36,28,509,"control","control_1991-2000",35.280904,-106.597587,"trem.unk","0"
"2905","MSB:Fish:18799",1993,8,12,"MSB 18799-1","JAR11581F","BP","KL","07-17-2025","M",29,23,249,"control","control_1991-2000",35.280904,-106.597587,"trem.unk","0"
"2906","MSB:Fish:19155",1993,8,4,"MSB 19155-1","JAR11020F","KL","KL","07-23-2025","F",38,30,585,"impact","impact_1991-2000",35.017503,-106.672569,"trem.unk","0"
"2907","MSB:Fish:19155",1993,8,4,"MSB 19155-2","JAR11021F","KL","KL","07-23-2025","F",34,28,495,"impact","impact_1991-2000",35.017503,-106.672569,"trem.unk","0"
"2908","MSB:Fish:19155",1993,8,4,"MSB 19155-3","JAR11022F","KL","KL","07-23-2025","F",31,26,355,"impact","impact_1991-2000",35.017503,-106.672569,"trem.unk","0"
"2909","MSB:Fish:19155",1993,8,4,"MSB 19155-5","JAR11012F","KL","KL","07-23-2025","F",38,32,697,"impact","impact_1991-2000",35.017503,-106.672569,"trem.unk","0"
"2910","MSB:Fish:19155",1993,8,4,"MSB 19155-4","JAR11027F","KL","KL","07-23-2025","F",34,28,NA,"impact","impact_1991-2000",35.017503,-106.672569,"trem.unk","0"
"2911","MSB:Fish:19170",1993,8,4,"MSB 19170-3","JAR8800F","BP","BP GC","07-07-2025","F",34,26,421,"impact","impact_1991-2000",35.008358,-106.678909,"trem.unk","0"
"2912","MSB:Fish:19170",1993,8,4,"MSB 19170-5","JAR8798F","EO","JG","07-07-2025","F",32,25,353,"impact","impact_1991-2000",35.008358,-106.678909,"trem.unk","0"
"2913","MSB:Fish:19170",1993,8,4,"MSB 19170-1","JAR8802F","BP","GC","07-07-2025","F",31,24,355,"impact","impact_1991-2000",35.008358,-106.678909,"trem.unk","0"
"2914","MSB:Fish:19170",1993,8,4,"MSB 19170-4","JAR8799F","EO","BP","07-07-2025","F",34,27,460,"impact","impact_1991-2000",35.008358,-106.678909,"trem.unk","0"
"2915","MSB:Fish:19170",1993,8,4,"MSB 19170-2","JAR8801F","EO","BP KL","07-07-2025",NA,35,27,481,"impact","impact_1991-2000",35.008358,-106.678909,"trem.unk","0"
"2916","MSB:Fish:2795",1969,4,2,"MSB 2795-4","JAR8920F","BP","KL","07-09-2025","F",29,24,236,"control","control_1961-1970",35.253452,-106.592892,"trem.unk","0"
"2917","MSB:Fish:2795",1969,4,2,"MSB 2795-5","JAR8919F","BP","JG","07-09-2025",NA,25,19,105,"control","control_1961-1970",35.253452,-106.592892,"trem.unk","0"
"2918","MSB:Fish:2795",1969,4,2,"MSB 2795-2","JAR8925F","BP","GC","07-09-2025",NA,31,24,325,"control","control_1961-1970",35.253452,-106.592892,"trem.unk","0"
"2919","MSB:Fish:2795",1969,4,2,"MSB 2795-1","JAR8932F","BP","JG","07-09-2025",NA,45,35,820,"control","control_1961-1970",35.253452,-106.592892,"trem.unk","0"
"2920","MSB:Fish:2795",1969,4,2,"MSB 2795-3","JAR8921F","BP","GC","07-09-2025",NA,46,37,885,"control","control_1961-1970",35.253452,-106.592892,"trem.unk","0"
"2921","MSB:Fish:280",1949,10,28,"MSB 280-3","JAR8830F","BP","EO","07-08-2025","F",28,20,184,"impact","impact_1941-1950",35.155761,-106.655157,"trem.unk","0"
"2922","MSB:Fish:280",1949,10,28,"MSB 280-4","JAR8828F","JG","JG","07-08-2025",NA,43,35,824,"impact","impact_1941-1950",35.155761,-106.655157,"trem.unk","0"
"2923","MSB:Fish:280",1949,10,28,"MSB 280-1","JAR8833F","BP","BP","07-08-2025",NA,33,26,379,"impact","impact_1941-1950",35.155761,-106.655157,"trem.unk","0"
"2924","MSB:Fish:280",1949,10,28,"MSB 280-5","JAR8826F","JG","JG","07-08-2025",NA,28,23,238,"impact","impact_1941-1950",35.155761,-106.655157,"trem.unk","0"
"2925","MSB:Fish:280",1949,10,28,"MSB 280-2","JAR8831F","JG","KL","07-08-2025","F",42,33,733,"impact","impact_1941-1950",35.155761,-106.655157,"trem.unk","0"
"2926","MSB:Fish:285",1961,2,17,"MSB 285-3","JAR11528F","EO","KL","07-15-2025","F",42,34,741,"impact","impact_1961-1970",35.051774,-106.671997,"trem.unk","0"
"2927","MSB:Fish:285",1961,2,17,"MSB 285-2","JAR11525F","BP","GC","07-15-2025",NA,32,25,318,"impact","impact_1961-1970",35.051774,-106.671997,"trem.unk","0"
"2928","MSB:Fish:285",1961,2,17,"MSB 285-1","JAR11517F","EO","KL","07-15-2025","F",46,37,1064,"impact","impact_1961-1970",35.051774,-106.671997,"trem.unk","0"
"2929","MSB:Fish:285",1961,2,17,"MSB 285-4","JAR11530F","BP","KL","07-15-2025","F",34,26,419,"impact","impact_1961-1970",35.051774,-106.671997,"trem.unk","0"
"2930","MSB:Fish:285",1961,2,17,"MSB 285-5","JAR11520F","EO","EO","07-15-2025","F",29,23,224,"impact","impact_1961-1970",35.051774,-106.671997,"trem.unk","0"
"2931","MSB:Fish:288",1949,12,3,"MSB 288-1","JAR11272F","BP","GC","07-11-2025","F",41,32,695,"impact","impact_1941-1950",35.068939,-106.663683,"trem.unk","0"
"2932","MSB:Fish:288",1949,12,3,"MSB 288-4","JAR11269F","BP","BP","07-11-2025",NA,28,22,247,"impact","impact_1941-1950",35.068939,-106.663683,"trem.unk","0"
"2933","MSB:Fish:288",1949,12,3,"MSB 288-5","JAR11268F","EO","EO","07-11-2025","F",35,28,413,"impact","impact_1941-1950",35.068939,-106.663683,"trem.unk","0"
"2934","MSB:Fish:288",1949,12,3,"MSB 288-3","JAR11270F","EO","KL","07-11-2025","F",49,40,1240,"impact","impact_1941-1950",35.068939,-106.663683,"trem.unk","0"
"2935","MSB:Fish:288",1949,12,3,"MSB 288-2","JAR11271F","BP","BP","07-11-2025",NA,30,27,461,"impact","impact_1941-1950",35.068939,-106.663683,"trem.unk","0"
"2936","MSB:Fish:292",1961,2,12,"MSB 292-3","JAR11553F","JG","KL","07-16-2025","M",25,21,138,"control","control_1961-1970",35.408152,-106.470544,"trem.unk","0"
"2937","MSB:Fish:292",1961,2,12,"MSB 292-1","JAR11556F","BP","KL","07-16-2025","M",31,24,273,"control","control_1961-1970",35.408152,-106.470544,"trem.unk","0"
"2938","MSB:Fish:292",1961,2,12,"MSB 292-5","JAR11547F","JG","JG","07-16-2025",NA,25,21,167,"control","control_1961-1970",35.408152,-106.470544,"trem.unk","0"
"2939","MSB:Fish:292",1961,2,12,"MSB 292-4","JAR11550F","BP","KL","07-16-2025","F",33,25,342,"control","control_1961-1970",35.408152,-106.470544,"trem.unk","0"
"2940","MSB:Fish:292",1961,2,12,"MSB 292-2","JAR11534F","JG","JG","07-16-2025",NA,25,20,132,"control","control_1961-1970",35.408152,-106.470544,"trem.unk","0"
"2941","MSB:Fish:305",1949,7,21,"MSB 305-2","JAR8913F","BP","GC","07-09-2025",NA,41,32,810,"impact","impact_1941-1950",35.204443,-106.610046,"trem.unk","0"
"2942","MSB:Fish:305",1949,7,21,"MSB 305-3","JAR8915F","BP","KL","07-09-2025","F",39,31,840,"impact","impact_1941-1950",35.204443,-106.610046,"trem.unk","0"
"2943","MSB:Fish:305",1949,7,21,"MSB 305-1","JAR8911F","BP","JG","07-09-2025","F",38,30,653,"impact","impact_1941-1950",35.204443,-106.610046,"trem.unk","0"
"2944","MSB:Fish:305",1949,7,21,"MSB 305-5","JAR8918F","BP","KL","07-09-2025",NA,41,34,848,"impact","impact_1941-1950",35.204443,-106.610046,"trem.unk","0"
"2945","MSB:Fish:305",1949,7,21,"MSB 305-4","JAR8917F","BP","EO","07-09-2025","F",26,21,146,"impact","impact_1941-1950",35.204443,-106.610046,"trem.unk","0"
"2946","MSB:Fish:307",1959,2,24,"MSB 307-1","JAR8797F","BP","GC","07-07-2025","F",30,24,257,"impact","impact_1951-1960",34.987044,-106.690293,"trem.unk","0"
"2947","MSB:Fish:307",1959,2,24,"MSB 307-2","JAR8796F","JG","KL","07-07-2025","F",31,23,295,"impact","impact_1951-1960",34.987044,-106.690293,"trem.unk","0"
"2948","MSB:Fish:307",1959,2,24,"MSB 307-5","JAR8793F","JG","GC","07-07-2025",NA,33,24,304,"impact","impact_1951-1960",34.987044,-106.690293,"trem.unk","0"
"2949","MSB:Fish:307",1959,2,24,"MSB 307-4","JAR8794F","BP","KL","07-07-2025","F",31,26,296,"impact","impact_1951-1960",34.987044,-106.690293,"trem.unk","0"
"2950","MSB:Fish:307",1959,2,24,"MSB 307-3","JAR8795F","BP","KL","07-07-2025",NA,31,25,277,"impact","impact_1951-1960",34.987044,-106.690293,"trem.unk","0"
"2951","MSB:Fish:30771",1996,10,30,"MSB 30771-3","JAR11025F","KL","KL","07-28-2025",NA,39,32,613,"control","control_1991-2000",35.38033333,-106.4990556,"trem.unk","0"
"2952","MSB:Fish:30771",1996,10,30,"MSB 30771-2","JAR11024F","KL","KL","07-28-2025",NA,34,27,361,"control","control_1991-2000",35.38033333,-106.4990556,"trem.unk","0"
"2953","MSB:Fish:30771",1996,10,30,"MSB 30771-1","JAR11030F","KL","KL","07-28-2025",NA,27,21,182,"control","control_1991-2000",35.38033333,-106.4990556,"trem.unk","0"
"2954","MSB:Fish:30771",1996,10,30,"MSB 30771-5","JAR11033F","KL","KL","07-28-2025","M",30,23,241,"control","control_1991-2000",35.38033333,-106.4990556,"trem.unk","0"
"2955","MSB:Fish:30771",1996,10,30,"MSB 30771-4","JAR11028F","KL","KL","07-28-2025",NA,26,20,165,"control","control_1991-2000",35.38033333,-106.4990556,"trem.unk","0"
"2956","MSB:Fish:315",1949,7,28,"MSB 315-3","JAR11521F","JG","KL","07-15-2025",NA,33,27,445,"impact","impact_1941-1950",35.188761,-106.64706,"trem.unk","0"
"2957","MSB:Fish:315",1949,7,28,"MSB 315-2","JAR11524F","BP","KL","07-15-2025","F",38,30,666,"impact","impact_1941-1950",35.188761,-106.64706,"trem.unk","0"
"2958","MSB:Fish:315",1949,7,28,"MSB 315-4","JAR11527F","BP","KL","07-15-2025","F",31,24,301,"impact","impact_1941-1950",35.188761,-106.64706,"trem.unk","0"
"2959","MSB:Fish:315",1949,7,28,"MSB 315-1","JAR11522F","JG","BP","07-15-2025",NA,38,31,711,"impact","impact_1941-1950",35.188761,-106.64706,"trem.unk","0"
"2960","MSB:Fish:315",1949,7,28,"MSB 315-5","JAR11544F","JG","EO","07-15-2025","F",35,28,417,"impact","impact_1941-1950",35.188761,-106.64706,"trem.unk","0"
"2961","MSB:Fish:324",1950,10,18,"MSB 324-2","JAR11336F","BP","KL","07-10-2025","F",45,36,1097,"control","control_1941-1950",35.229809,-106.616288,"trem.unk","0"
"2962","MSB:Fish:324",1950,10,18,"MSB 324-1","JAR11335F","JG","KL","07-10-2025","F",39,33,691,"control","control_1941-1950",35.229809,-106.616288,"trem.unk","0"
"2963","MSB:Fish:324",1950,10,18,"MSB 324-5","JAR11339F","BP","KL","07-10-2025","F",39,31,754,"control","control_1941-1950",35.229809,-106.616288,"trem.unk","0"
"2964","MSB:Fish:324",1950,10,18,"MSB 324-4","JAR11338F","BP","GC","07-10-2025",NA,46,36,1172,"control","control_1941-1950",35.229809,-106.616288,"trem.unk","0"
"2965","MSB:Fish:324",1950,10,18,"MSB 324-3","JAR11337F","BP","GC","07-10-2025",NA,49,39,1841,"control","control_1941-1950",35.229809,-106.616288,"trem.unk","0"
"2966","MSB:Fish:326",1949,7,21,"MSB 326-5","JAR8924F","EO","JG","07-09-2025","F",38,32,628,"impact","impact_1941-1950",35.210652,-106.627124,"trem.unk","0"
"2967","MSB:Fish:326",1949,7,21,"MSB 326-4","JAR8933F","EO","KL","07-09-2025","F",33,27,421,"impact","impact_1941-1950",35.210652,-106.627124,"trem.unk","0"
"2968","MSB:Fish:326",1949,7,21,"MSB 326-3","JAR8931F","KL","KL","07-09-2025",NA,36,30,581,"impact","impact_1941-1950",35.210652,-106.627124,"trem.unk","0"
"2969","MSB:Fish:326",1949,7,21,"MSB 326-2","JAR8926F","KL","GC","07-09-2025","F",34,28,560,"impact","impact_1941-1950",35.210652,-106.627124,"trem.unk","0"
"2970","MSB:Fish:326",1949,7,21,"MSB 326-1","JAR8922F","KL","KL","07-09-2025","F",33,27,355,"impact","impact_1941-1950",35.210652,-106.627124,"trem.unk","0"
"2971","MSB:Fish:327",1942,2,28,"MSB 327-1","JAR8840F","EO","GC","07-08-2025","F",45,36,927,"control","control_1941-1950",35.37417,-106.49278,"trem.unk","0"
"2972","MSB:Fish:327",1942,2,28,"MSB 327-4","JAR8842F","EO","GC","07-08-2025",NA,32,25,257,"control","control_1941-1950",35.37417,-106.49278,"trem.unk","0"
"2973","MSB:Fish:327",1942,2,28,"MSB 327-3","JAR8846F","BP","GC","07-08-2025","F",45,36,910,"control","control_1941-1950",35.37417,-106.49278,"trem.unk","0"
"2974","MSB:Fish:327",1942,2,28,"MSB 327-2","JAR8903F","EO","JG","07-08-2025",NA,47,38,1118,"control","control_1941-1950",35.37417,-106.49278,"trem.unk","0"
"2975","MSB:Fish:327",1942,2,28,"MSB 327-5","JAR8844F","BP","GC","07-08-2025","F",25,20,131,"control","control_1941-1950",35.37417,-106.49278,"trem.unk","0"
"2976","MSB:Fish:330",1949,11,5,"MSB 330-1","JAR11350F","EO","JG","07-10-2025",NA,45,36,982,"control","control_1941-1950",35.211994,-106.631125,"trem.unk","0"
"2977","MSB:Fish:330",1949,11,5,"MSB 330-3","JAR11356F","EO","GC","07-10-2025",NA,29,23,241,"control","control_1941-1950",35.211994,-106.631125,"trem.unk","0"
"2978","MSB:Fish:330",1949,11,5,"MSB 330-4","JAR11353F","JG","BP","07-10-2025",NA,32,26,276,"control","control_1941-1950",35.211994,-106.631125,"trem.unk","0"
"2979","MSB:Fish:330",1949,11,5,"MSB 330-5","JAR11369F","JG","EO","07-10-2025","F",26,22,195,"control","control_1941-1950",35.211994,-106.631125,"trem.unk","0"
"2980","MSB:Fish:330",1949,11,5,"MSB 330-2","JAR11347F","JG","BP","07-10-2025",NA,34,28,374,"control","control_1941-1950",35.211994,-106.631125,"trem.unk","0"
"2981","MSB:Fish:334",1952,5,3,"MSB 334-1","JAR11113F","BP","KL","07-16-2025",NA,33,26,309,"control","control_1951-1960",35.302146,-106.571551,"trem.unk","0"
"2982","MSB:Fish:334",1952,5,3,"MSB 334-3","JAR11107F","BP","JG","07-16-2025",NA,30,24,217,"control","control_1951-1960",35.302146,-106.571551,"trem.unk","0"
"2983","MSB:Fish:334",1952,5,3,"MSB 334-5","JAR11108F","BP","GC","07-16-2025",NA,27,22,179,"control","control_1951-1960",35.302146,-106.571551,"trem.unk","0"
"2984","MSB:Fish:334",1952,5,3,"MSB 334-4","JAR11116F","BP","EO","07-16-2025","F",30,23,233,"control","control_1951-1960",35.302146,-106.571551,"trem.unk","0"
"2985","MSB:Fish:334",1952,5,3,"MSB 334-2","JAR11110F","BP","EO","07-16-2025","F",31,25,293,"control","control_1951-1960",35.302146,-106.571551,"trem.unk","0"
"2986","MSB:Fish:3391",1965,5,18,"MSB 3391-1","JAR11370F","EO","KL","07-10-2025","F",41,35,794,"control","control_1961-1970",35.383813,-106.481,"trem.unk","0"
"2987","MSB:Fish:3391",1965,5,18,"MSB 3391-2","JAR11366F","EO","GC","07-10-2025","M",28,23,188,"control","control_1961-1970",35.383813,-106.481,"trem.unk","0"
"2988","MSB:Fish:3391",1965,5,18,"MSB 3391-5","JAR11367F","EO","JG","07-10-2025","F",35,28,522,"control","control_1961-1970",35.383813,-106.481,"trem.unk","0"
"2989","MSB:Fish:3391",1965,5,18,"MSB 3391-4","JAR11364F","EO","KL","07-10-2025",NA,33,27,348,"control","control_1961-1970",35.383813,-106.481,"trem.unk","0"
"2990","MSB:Fish:3391",1965,5,18,"MSB 3391-3","JAR11363F","EO","EO","07-10-2025","F",31,26,296,"control","control_1961-1970",35.383813,-106.481,"trem.unk","0"
"2991","MSB:Fish:3421",1972,6,19,"MSB 3421-1","JAR11296F","EO","KL","07-14-2025","F",36,29,612,"control","control_1971-1980",35.249718,-106.603396,"trem.unk","0"
"2992","MSB:Fish:3421",1972,6,19,"MSB 3421-4","JAR11294F","EO","KL","07-14-2025","F",40,33,736,"control","control_1971-1980",35.249718,-106.603396,"trem.unk","0"
"2993","MSB:Fish:3421",1972,6,19,"MSB 3421-2","JAR11288F","EO","KL","07-14-2025","F",46,37,1270,"control","control_1971-1980",35.249718,-106.603396,"trem.unk","0"
"2994","MSB:Fish:3421",1972,6,19,"MSB 3421-5","JAR11293F","EO","KL","07-14-2025","F",44,36,1076,"control","control_1971-1980",35.249718,-106.603396,"trem.unk","0"
"2995","MSB:Fish:3421",1972,6,19,"MSB 3421-3","JAR11291F","EO","KL","07-14-2025","F",42,35,996,"control","control_1971-1980",35.249718,-106.603396,"trem.unk","0"
"2996","MSB:Fish:365",1947,9,27,"MSB 365-1","JAR11529F","JG","JG","07-15-2025",NA,39,33,608,"control","control_1941-1950",35.321576,-106.555389,"trem.unk","0"
"2997","MSB:Fish:365",1947,9,27,"MSB 365-5","JAR11531F","JG","JG","07-15-2025",NA,32,25,251,"control","control_1941-1950",35.321576,-106.555389,"trem.unk","0"
"2998","MSB:Fish:365",1947,9,27,"MSB 365-2","JAR11532F","BP","KL","07-15-2025","F",38,29,390,"control","control_1941-1950",35.321576,-106.555389,"trem.unk","0"
"2999","MSB:Fish:365",1947,9,27,"MSB 365-3","JAR11526F","JG","KL","07-15-2025","F",37,29,507,"control","control_1941-1950",35.321576,-106.555389,"trem.unk","0"
"3000","MSB:Fish:365",1947,9,27,"MSB 365-4","JAR11523F","BP","KL","07-15-2025",NA,38,30,356,"control","control_1941-1950",35.321576,-106.555389,"trem.unk","0"
"3001","MSB:Fish:38942",1997,7,5,"MSB 38942-5","JAR11115F","EO","GC","07-17-2025","F",41,32,883,"control","control_1991-2000",35.28302778,-106.5981389,"trem.unk","0"
"3002","MSB:Fish:38942",1997,7,5,"MSB 38942-1","JAR11120F","EO","GC","07-17-2025","F",50,42,2039,"control","control_1991-2000",35.28302778,-106.5981389,"trem.unk","0"
"3003","MSB:Fish:38942",1997,7,5,"MSB 38942-2","JAR11119F","EO","KL","07-17-2025","F",47,39,1803,"control","control_1991-2000",35.28302778,-106.5981389,"trem.unk","0"
"3004","MSB:Fish:38942",1997,7,5,"MSB 38942-3","JAR11121F","EO","KL","07-17-2025","F",45,38,1685,"control","control_1991-2000",35.28302778,-106.5981389,"trem.unk","0"
"3005","MSB:Fish:38942",1997,7,5,"MSB 38942-4","JAR11118F","EO","KL","07-17-2025","F",46,38,1451,"control","control_1991-2000",35.28302778,-106.5981389,"trem.unk","0"
"3006","MSB:Fish:39100",1997,10,15,"MSB 39100-1","JAR11577F","BP","JG","07-17-2025",NA,34,26,374,"control","control_1991-2000",35.322164,-106.557448,"trem.unk","0"
"3007","MSB:Fish:39100",1997,10,15,"MSB 39100-2","JAR11573F","BP","EO","07-17-2025","F",38,28,500,"control","control_1991-2000",35.322164,-106.557448,"trem.unk","0"
"3008","MSB:Fish:39100",1997,10,15,"MSB 39100-4","JAR11575F","BP","GC","07-17-2025","F",34,26,403,"control","control_1991-2000",35.322164,-106.557448,"trem.unk","0"
"3009","MSB:Fish:39100",1997,10,15,"MSB 39100-5","JAR11576F","BP","GC","07-17-2025","F",25,19,144,"control","control_1991-2000",35.322164,-106.557448,"trem.unk","0"
"3010","MSB:Fish:39100",1997,10,15,"MSB 39100-3","JAR11574F","BP","KL","07-17-2025","M",25,20,167,"control","control_1991-2000",35.322164,-106.557448,"trem.unk","0"
"3011","MSB:Fish:3993",1977,9,28,"MSB 3993-4","JAR11626F","BP","GC","07-21-2025","F",29,23,333,"impact","impact_1971-1980",35.136341,-106.685742,"trem.unk","0"
"3012","MSB:Fish:3993",1977,9,28,"MSB 3993-1","JAR11623F","JG","GC","07-21-2025",NA,25,20,170,"impact","impact_1971-1980",35.136341,-106.685742,"trem.unk","0"
"3013","MSB:Fish:3993",1977,9,28,"MSB 3993-2","JAR11621F","BP","GC","07-21-2025","F",26,20,224,"impact","impact_1971-1980",35.136341,-106.685742,"trem.unk","0"
"3014","MSB:Fish:3993",1977,9,28,"MSB 3993-3","JAR11618F","JG","BP","07-21-2025","M",28,21,181,"impact","impact_1971-1980",35.136341,-106.685742,"trem.unk","0"
"3015","MSB:Fish:3993",1977,9,28,"MSB 3993-5","JAR11620F","JG","BP","07-21-2025","M",27,21,186,"impact","impact_1971-1980",35.136341,-106.685742,"trem.unk","0"
"3016","MSB:Fish:4012",1977,9,28,"MSB 4012-5","JAR11616F","JG","JG","07-21-2025",NA,25,21,169,"impact","impact_1971-1980",35.134932,-106.690783,"trem.unk","0"
"3017","MSB:Fish:4012",1977,9,28,"MSB 4012-1","JAR11607F","JG","EO","07-21-2025","F",32,25,365,"impact","impact_1971-1980",35.134932,-106.690783,"trem.unk","0"
"3018","MSB:Fish:4012",1977,9,28,"MSB 4012-4","JAR11613F","BP","GC","07-21-2025","F",26,20,178,"impact","impact_1971-1980",35.134932,-106.690783,"trem.unk","0"
"3019","MSB:Fish:4012",1977,9,28,"MSB 4012-3","JAR11617F","JG","GC","07-21-2025","F",32,27,303,"impact","impact_1971-1980",35.134932,-106.690783,"trem.unk","0"
"3020","MSB:Fish:4012",1977,9,28,"MSB 4012-2","JAR11610F","BP","GC","07-21-2025","F",31,24,316,"impact","impact_1971-1980",35.134932,-106.690783,"trem.unk","0"
"3021","MSB:Fish:4056",1978,5,19,"MSB 4056-2","JAR11322F","EO","KL","07-14-2025","F",36,28,566,"control","control_1971-1980",35.253481,-106.591225,"trem.unk","0"
"3022","MSB:Fish:4056",1978,5,19,"MSB 4056-3","JAR11318F","EO","JG","07-14-2025","F",37,28,549,"control","control_1971-1980",35.253481,-106.591225,"trem.unk","0"
"3023","MSB:Fish:4056",1978,5,19,"MSB 4056-4","JAR11317F","EO","JG","07-14-2025","F",34,28,483,"control","control_1971-1980",35.253481,-106.591225,"trem.unk","0"
"3024","MSB:Fish:4056",1978,5,19,"MSB 4056-1","JAR11319F","EO","GC","07-14-2025","F",37,30,644,"control","control_1971-1980",35.253481,-106.591225,"trem.unk","0"
"3025","MSB:Fish:4056",1978,5,19,"MSB 4056-5","JAR11321F","EO","GC","07-14-2025","F",34,28,581,"control","control_1971-1980",35.253481,-106.591225,"trem.unk","0"
"3026","MSB:Fish:4086",1978,9,29,"MSB 4086-3","JAR11342F","BP","JG","07-11-2025",NA,31,24,340,"control","control_1971-1980",35.380072,-106.499406,"trem.unk","0"
"3027","MSB:Fish:4086",1978,9,29,"MSB 4086-5","JAR11340F","BP","GC","07-11-2025","M",29,23,261,"control","control_1971-1980",35.380072,-106.499406,"trem.unk","0"
"3028","MSB:Fish:4086",1978,9,29,"MSB 4086-4","JAR11341F","BP","GC","07-11-2025","F",26,19,139,"control","control_1971-1980",35.380072,-106.499406,"trem.unk","0"
"3029","MSB:Fish:4086",1978,9,29,"MSB 4086-2","JAR11344F","BP","EO","07-11-2025","F",40,30,701,"control","control_1971-1980",35.380072,-106.499406,"trem.unk","0"
"3030","MSB:Fish:4086",1978,9,29,"MSB 4086-1","JAR11345F","BP","KL","07-11-2025","F",41,32,795,"control","control_1971-1980",35.380072,-106.499406,"trem.unk","0"
"3031","MSB:Fish:4172",1977,5,10,"MSB 4172-2","JAR11329F","JG","GC","07-14-2025","F",33,29,347,"control","control_1971-1980",35.26637,-106.598674,"trem.unk","0"
"3032","MSB:Fish:4172",1977,5,10,"MSB 4172-3","JAR11330F","BP","KL","07-14-2025","F",27,21,170,"control","control_1971-1980",35.26637,-106.598674,"trem.unk","0"
"3033","MSB:Fish:4172",1977,5,10,"MSB 4172-4","JAR11327F","BP","GC","07-14-2025","M",27,21,150,"control","control_1971-1980",35.26637,-106.598674,"trem.unk","0"
"3034","MSB:Fish:4172",1977,5,10,"MSB 4172-1","JAR11328F","BP","KL","07-14-2025",NA,29,24,252,"control","control_1971-1980",35.26637,-106.598674,"trem.unk","0"
"3035","MSB:Fish:4172",1977,5,10,"MSB 4172-5","JAR11326F","JG","JG","07-14-2025",NA,27,21,137,"control","control_1971-1980",35.26637,-106.598674,"trem.unk","0"
"3036","MSB:Fish:4176",1978,5,21,"MSB 4176-5","JAR8822F","JG","KL","07-08-2025","F",29,23,368,"control","control_1971-1980",35.253481,-106.591225,"trem.unk","0"
